,County,"1,1,2,2-Tetrachloroethane","1,3-Butadiene",Acetaldehyde,Acrolein,Acrylonitrile,Arsenic,Benzene,Beryllium,Cadmium,Chloroform,Chromium (VI),Chromium III,Ethylene Dichloride,Ethylene Oxide,Formaldehyde,Hexachlorobenzene,Lead,Manganese,Mercury,Nickel,PM2.5 Primary (Filt + Cond),Propylene Dichloride,Trichloroethylene,Vinyl Chloride,COPD deaths normalized,Old,M,Minority
111,Hopkins,0.223294427,419.6164806300477,13703.747016536006,617.042240790316,0.653929412,1.0656489059333332,1442.7047646443943,1.3816814844285716,1.0836941920000003,58.64931565800001,0.0020728635499999994,0.004648979714285714,4.7298634,0.376094118,19817.11139154996,0.180765172,9.919897047846158,1.7273142354666668,0.1011181684117647,1.1044180633125,59485.537804800006,0.1317870965,574.0955544999999,0.07314525449999999,119.47496780204422,0.2423478475324035,0.49234099690351574,0.09878606856109391
112,Houston,3.9136376129999997,1220.3322899948569,38286.918648819104,2394.8708275794734,0.417788235,0.37419676013333336,2718.0220933307655,0.44450864698571424,0.360594428,7.117551734599999,0.07343477826666667,0.265410535875,3.13636,0.240282353,52316.998960001096,0.149863416,3.995585375692308,1.3156171319374999,0.06481105752941176,0.3948979883124999,80247.75349172972,2.1872712195000004,362.89057994999996,1.2093943880000002,127.61723481571207,0.2861654265443848,0.5352569648728154,0.2758695275999308
113,Howard,17.726012667333332,264.8221841209565,19869.028175296953,742.2613339580477,0.663011765,0.5951653983124999,8696.452132610239,0.6612385442857142,3.960257277727273,4.771577145714287,0.41393465428235293,2.8450606881,4.93141835,0.38131764700000004,26555.594459614473,0.011714391000000001,9.116444992125002,1.026217365625,0.1410786301666667,14.50592790773684,29502.897564099996,7.040375920333333,308.32231670000004,5.403594213333334,101.66307530802807,0.17965080943698547,0.5737057295983203,0.11028233604066523
114,Hudspeth,0.000288235,125.7440366628,116008.0257875877,119.9739865301,0.063576471,0.17181449212142855,464.227529822,0.18094824078857144,0.1589030317925,0.22017384839999998,0.001095516585,0.0004662374285714285,0.0,0.036564706,158529.87234871316,0.030093867000000003,1.6564880421666668,0.27790329186428575,0.0959985454575,0.24427437713333336,20968.064268085716,0.001894118,12.407984495,0.001105176,63.04347826086956,0.20021739130434782,0.528695652173913,0.07130434782608695
115,Hunt,0.0036441175,722.3061535466668,15715.517085466063,635.9831115235,1.607576471,3.327599792625,2578.8947345640886,4.753117264000001,3.4207892924000007,4.743119646666666,0.48672675711764696,1.6902541180999993,9.632700666666667,0.924564706,21995.642261816254,0.42091018799999996,33.680583549230775,14.385045992882356,0.25939557300000005,12.310440942166666,95380.32675108111,0.023947059,3015.0901765000003,0.013972588000000001,97.7354754224025,0.22159762368647992,0.4927124256071204,0.11964610814781693
116,Hutchinson,6.066434908333332,1059.3956893684817,14160.503396859775,694.9711077684169,0.399623529,1.631059310866667,1844.4775473058428,0.28300650348000006,6.025503961083332,2.9011931983333334,1.0088324298635296,9.631015778734,1.5699016000000001,0.229835294,19492.00696889589,0.024842588,15.067019744375001,7.038153668333332,0.5596808855,16.22378739863158,49890.56523367444,3.544323011,402.4478865,2.014778873333334,104.85909559030053,0.22811534500514932,0.5016384233685984,0.06769029117123865
117,Irion,23.362423949666667,158.54864006104998,30899.351396492355,798.0668475159999,0.027247059,0.18793091348,10304.983729368543,0.005478648531428571,0.32767123744444443,6.479042140833333,0.00019605811857142854,3.278737142857143e-05,0.0,0.015670588,44910.29926870811,0.013734113999999999,0.3471824000615384,0.24741616862,0.13726988406470586,0.12235500075000001,8859.10764015294,16.665897852500002,88.50240625,9.321122035666667,79.41760423560555,0.28457974851091994,0.5095962938451357,0.03441429516876241
118,Jack,14.776949572,223.14985661719052,19053.50505188131,635.3325628546999,0.163482353,0.2486939813866667,2130.451938845225,0.041943026050000005,0.868887248288889,4.468455907428571,0.022924491499999998,1.0762520097428574,4.5613661095,0.09402352900000001,27283.789080658735,0.041404313,0.6966610897000002,0.3767754264666666,0.07830831094375,0.8831175769375001,25025.207820210533,8.924917036,87.65034885,7.9903948326666665,98.62827343838568,0.22446434644598118,0.5630880852511053,0.06348486566148963
119,Jackson,15.364443665333333,362.78937395972736,18855.328863316096,937.3168779513335,0.272470588,0.7729139675625001,1477.165652039055,1.0898020955714285,0.8688341355,5.203835781285714,0.004545944473333333,0.14619694200000002,7.739376445,0.156705882,27558.882756196334,0.06705479,9.235326774153847,1.2522015119999999,0.04320311100000001,0.8742819130588233,56042.87998131427,10.041495108333333,86.78749145,9.683501662333333,98.52881630449453,0.2426103387771629,0.4964232689971656,0.09164529626130381
120,Jasper,3.0209039553333334,925.715935437524,33674.673388632895,1653.1302769963636,0.653929412,1.3811581579444447,2611.402295656001,0.923779549111111,2.2640593596666663,533.2845501062,1.2361849500588231,3.3754322088000004,6.184261176000001,0.376094118,46754.279038008885,0.240548961,14.489546653066666,20.97092380822222,0.49445019905263154,4.240931986894738,77785.54190405001,6.41527780725,303.9609739333334,1.17514725325,111.67369901547116,0.26180028129395216,0.4950492264416315,0.18320675105485232
121,Jeff Davis,0.000205882,122.27278436326316,53851.941380307035,195.51941495933335,0.045411765,0.02791447503571429,249.9499070215483,0.02926027704,0.026093962137500003,0.1515294118,0.00020381009428571432,9.579034285714285e-05,0.3333333333333333,0.026117647,73531.18085124205,0.007876918,0.05322884,0.04442919910714286,0.02234338049375,0.0377653058,8872.369488652941,0.001352941,0.018000000000000002,0.000789412,96.8736239542052,0.45398502862175255,0.5134302069572876,0.0488771466314399
122,Jefferson,125.0052344325,13504.188121786543,49508.422494959945,14604.391784213616,418.82508235000006,5.283785273318182,16331.36596414689,1.1428708505384615,18.3289933546875,2143.5078761512,20.21267651891304,140.637908953,82.85343126400001,5389.06861176475,70590.2572832598,4.1012347615,51.41719886900002,159.15062561565222,13.265042139826084,229.9878626350834,651894.7522644,46.127326862000004,1904.862703,282.755818674,92.59872715722688,0.19997193977964933,0.5127537598746643,0.4023718680701973
123,Jim Hogg,3.5128298215,41.2847852343158,35678.27767880801,100.78565880736842,0.09990588199999999,0.06622781899333333,255.25824203918748,0.06322594607142856,0.05365600792222223,9.0032548475,0.00030212850642857137,0.0002490732,0.0161108,0.057458824000000006,47614.88177704996,0.0,1.666362433030769,0.09921248813333333,0.013624366764705883,0.072523292875,9961.338855352942,1.9785717695000002,39.000068285,1.093991401,81.98284080076263,0.223069590085796,0.5107721639656816,0.01944709246901811
124,Jim Wells,0.5193938593333333,257.50010171931814,31585.479945691317,685.9183625041429,0.772,0.4591461300624999,1028.2110229089703,0.4626304018571428,0.3543981063,2.008616704,0.0022406833333333334,0.038590035125,4.037112949999999,0.444,44178.36436651132,0.141784526,3.6225314435384623,0.8137504266875001,0.06369764176470587,0.48262117194117654,50254.82168742856,0.2947303706666667,1055.560854,2.1973288639999997,88.44368433911556,0.20547275836794526,0.49467383337405324,0.02924505252870755
125,Johnson,23.689407522666666,768.3715878807726,17448.805947769,1924.3878706736189,2.8609411760000003,2.5096640433333337,3042.746835696686,3.816904592428571,2.4051476849166664,10.612571531666667,0.3972040831111111,20.131716542818182,10.396947386666666,1.645411765,28731.968084269465,0.455851389,12.111936765714287,12.220749736421052,0.6588297585,7.589958843049999,111127.61598151221,7.223780582,2078.1195844999997,93.53462877466666,79.17367340710109,0.19594736117677333,0.4990155654364726,0.0659002639122447
126,Jones,1.7548349805,221.5625009812,19204.53571106592,315.5588220661052,0.36329411799999994,0.18388476164285714,1191.0522411214854,0.14836948403333336,0.12594928044999998,1.3662300718333336,0.0008397468769230766,0.0007229271,1.1555533333333334,0.208941176,26764.328826654062,0.136735219,3.8665377270000003,0.30538297171428574,0.11372195231875,0.21110440906666667,74455.60970611766,0.9177397454999999,136.05261030000003,0.507118163,87.64859963731614,0.2081402377594197,0.6272415877493451,0.15922828934112432
127,Karnes,69.378453217,614.2955111483334,24685.507320607496,2756.9320946479047,0.281552941,0.8718238242857143,20381.782534075726,0.3076074626,2.46960557,20.484396110833334,0.0010722097923076925,0.0011673883333333333,1.6507933333333336,0.161929412,57175.03285541779,0.04907925900000001,3.279847993,1.7958329311428567,0.8613524596249998,0.9108436535333334,49980.318825631584,55.952482517499995,246.55921335000002,28.474919511,87.65145656096932,0.19689352926011858,0.5904227893787058,0.11046661510698634
128,Kaufman,0.055832648,596.7709951991363,14847.588713147808,722.2831568838093,2.0072,3.3323595440625,2373.7561959572645,2.5619641572857144,2.0313233414444443,5.824481152000001,0.0439079865625,0.1652320272222222,11.294691466666665,1.1544,22171.02298606969,0.35850076,62.47454518666667,4.375948732375002,0.3594264808235294,2.192587605235294,91836.16583985,0.05625077,1615.9939285,0.031999732,73.2630550693964,0.17420326427612032,0.49265334364443,0.14799137124018072
129,Kendall,0.003170588,341.8416717666841,19603.458569768012,231.68565082952634,0.6993411759999999,0.6585920988461538,1170.1620373320968,0.778314329,0.674802732,2.472602062,0.0013284911846153844,0.0029571016666666665,2.9743600000000003,0.402211765,27048.66228957152,0.08099087599999999,1.8205837036363635,1.1009613973846155,0.0543162188,0.6444870790714284,32772.472841764684,0.020835294,524.884436,0.012156941000000001,77.07348126591488,0.25711622408148416,0.48972353583121137,0.03915060021826119
130,Kenedy,7.29070283825,2537.9802688297996,48644.60132113086,4775.51342696455,0.009082353,0.09720785253125001,3125.571066994618,0.008196828828571428,0.021241505754999997,1.3412280373333332,0.02468725470066667,0.08858670356625,0.0,0.005223529,67785.50381246992,0.0021461699999999998,0.3402217094428571,0.08803870463749998,0.008495761433333334,1.3219933295647062,118777.53499958891,3.7463364070000003,4.53388701,2.069134485,0.0,0.23459715639810427,0.5165876777251185,0.06635071090047394
131,Kent,1.1795420804499999,29.702800341894736,22344.76674864142,63.58671088166667,0.018164706,0.019492067924999995,2422.145254897001,8.615516666666666e-07,0.011933384897500001,0.26583813333333334,0.00012725627707692308,1.0462231666666667e-05,0.0,0.010447059,32085.081423658066,0.006867056999999999,2.8729354010433337,0.028564707228571427,0.007828626380624999,0.022687772666666665,6291.569563230303,0.606338298,3.933448742,0.3348937185,184.21052631578948,0.3381578947368421,0.4934210526315789,0.042105263157894736
132,Kerr,7.7148788239999995,766.8169912885555,33300.41740603868,629.9878513911766,14.81751765,0.49851391007692303,2216.1600896094524,0.4552358846666667,0.39910429599999997,3.134249278,0.0014334722307692309,0.0021431230000000003,5.9949825,0.527576471,44320.23772742906,0.07816326400000001,33.43032285963637,0.8826083556923077,0.11514370206666666,0.47491111271428565,37992.26797782354,0.8690414120000001,530.2223825,19.00164612,135.5834136933462,0.3459209257473481,0.48142719382835103,0.047540983606557376
133,Kimble,0.012123729000000001,186.13282729178954,36398.20260465553,301.53235556516665,0.081741176,0.11175108787692307,375.6160833358063,0.060808043466666656,0.052989909628571426,0.7821630496666666,0.00045519994307692297,0.00019115055,0.468137,0.047011765,49849.77405400324,0.017571587,2.903838320345454,0.19016794653846156,0.015706235406666668,0.140064934,12954.048100363629,0.00789011,26.30806466,0.0043993625,142.98683613254653,0.3753971856559237,0.4911484339536995,0.029505220154335
134,King,1.13786250525,12.377800973055555,25626.512670726534,45.76462153888236,0.009082353,0.024347180830000006,928.7933097671546,3.467458333333333e-07,0.0130759686075,0.23508209666666666,0.0001642257812307692,3.676298333333333e-06,0.001120876,0.005223529,35106.21255094947,0.0,0.23092554313500002,0.03637197236142857,0.006369457424375,0.029374096966666673,5333.029016008751,0.597173238,0.0036,0.329911279,0.0,0.23529411764705882,0.5017301038062284,0.02422145328719723
135,Kinney,0.000288235,149.83940008605558,47230.89848401087,284.55183519994114,0.063576471,0.02869871907857143,222.68398492240323,0.05828013375285714,0.0514345427875,9.8476211764,0.00021787114999999999,0.00017799315714285715,2.0,0.036564706,62329.80971220623,0.00626114,0.8216080712166667,0.05422182232857142,0.030229517141875002,0.04210669273333334,9662.042821717649,0.001894118,3.9514487419999997,0.001105176,103.3112582781457,0.30940397350993376,0.5525827814569536,0.04662251655629139
136,Kleberg,7.523159343666666,338.9264861519091,25755.898227808288,471.00886995740916,0.590352941,0.175742398875,1414.1818878939703,0.08704461571428572,0.0695527593,3.4676482067142858,0.0012760470666666665,0.001947845825,4.35448505,0.33952941200000003,35808.9918170148,6.61675e-06,2.565117961857143,0.34105366174999996,0.045052574438888895,0.19883258076470586,32180.74543705263,4.535484467000001,423.36280674999995,2.5092418256666664,93.0919363122753,0.1735683102208526,0.512037750385208,0.08442475603492552
137,Knox,0.436067214,276.81578059378944,22366.987473350782,541.2179420942225,0.072658824,0.03622751524285715,559.5333349105807,5.611083333333334e-06,0.003125869425,0.8243891376666667,0.00037815923999999994,5.454401666666667e-05,0.5,0.041788235,30954.5827498882,0.032113589,2.506137879883333,0.05728940805714285,0.006634698037499998,0.05596030713333332,43019.30379849697,0.225063898,26.60648379,0.1243382515,165.6258484930763,0.2612001086071138,0.4979636166168884,0.08552810209068694
138,La Salle,73.95606845566665,481.98663534918177,50156.08805757726,1557.2008986632725,0.136235294,0.5837871473333334,12918.178035404466,0.05072314049999999,1.7653483787555555,22.270318842666665,0.0009595085142857145,0.0002144489571428571,0.02663566666666667,0.078352941,81373.6544824751,0.027670199,5.75958149630769,1.3291354067333327,0.7161178113411765,0.69408680125,33810.942540810815,62.19345806199999,57.7396546,25.305694055000004,72.6840227302762,0.17351658517245935,0.5897978062640412,0.025637637108497424
139,Lamar,24.3616688235,844.3021979674093,18229.490839763203,1830.176399192381,0.908235294,0.2075469865333333,1880.1966654020002,0.029186555285714285,0.03615519522222222,8.889938196666668,0.8284649663312501,26.653787896155553,11.2719668,0.522352941,26698.2834987604,0.201568315,6.501612159846156,7.462574184187499,0.11566565006250001,7.001129673411766,86527.59045640002,16.401709412,1255.249502,21.9412801575,119.76530838558784,0.2522934854930742,0.48212593503639334,0.17041353307659737
140,Lamb,1.8923455723333333,140.93904120623807,12313.90676379899,323.04806210389995,0.254305882,4.4626125339375005,664.4792594999706,0.5820730597888889,3.16891836393,34.10535976585714,24.09581315736876,315.47066272945557,39.7220019,0.146258824,17350.785845318882,0.06705479,11.943663699857144,19.155828169562493,18.683270469844445,67.14979673929412,66734.85173210254,1.163306637,85.57221490000002,0.8542655366666666,90.92286710107591,0.2258675556902561,0.4952265494771935,0.07576905591756326
141,Lampasas,0.0008441175,304.0492320901,20364.207490428937,469.4241864923889,0.37237647100000004,0.3593795428571429,718.2917727349937,0.4467203516285715,0.39478506412500003,1.2794773044,0.000746768542857143,0.0015847387142857144,2.0,0.214164706,28286.114371703658,0.069276485,3.8272364810000012,0.6641944759285714,0.0649728154375,0.3630614049333333,52067.81554300001,0.005547059,210.05089815000002,0.003236588,91.78258998996128,0.26005067163822365,0.4906066255557149,0.07863664611119078
142,Lavaca,10.761463943,277.2182909079524,23722.290665577635,1198.3994571031499,0.36329411799999994,0.7757573134666668,2165.6777618434185,0.9727716996,0.9983590315555555,10.651296661571427,0.0012035219214285714,0.003224984142857143,0.75014113,0.208941176,35412.83797233331,0.134715497,3.112961222615384,1.2746078570000001,0.12900229035294114,0.7938714820625002,43678.70609444445,4.108549183,442.6020313,3.0336018073333335,135.87092262350765,0.29936560267745643,0.4886857485388881,0.08461961136919927
143,Lee,4.470005192,234.80401572395004,15847.341410177132,342.4203686414738,0.3088,0.2633626960666667,1150.7787613366668,0.27566549795714285,0.24220871444444445,1.791598863,0.000940771857142857,0.0010117287142857143,1.6365728,0.1776,21820.248206276967,0.09997626800000001,2.856533702153846,0.4404224368000001,0.07014184690588235,0.272365823125,45290.41090788887,2.51793078,207.9115642,1.3922825959999998,92.18740883365425,0.25456561059571736,0.5037050002917323,0.13670575879572905
144,Leon,24.965664514999997,512.5888251429501,24450.157358641725,1086.8948959058946,0.3088,4.861984855999999,1944.5963246364408,0.5746328183875,16.16906927854,99.61523195166667,7.952044691646666,128.44469858388752,2.4545466666666664,0.1776,35153.677612244,0.144208193,19.700149413466665,77.81641581352942,28.936805470911118,9.957421841470586,69030.40558502567,14.626435445,329.92729435,8.090570135,113.05003188590642,0.3144530117687982,0.49875355093048873,0.09432430865557423
145,Liberty,4.709657128666667,668.3182717766365,30975.96646251028,939.3179547957145,1.425929412,0.958307429625,2982.740374213001,1.3708800974285713,0.9790562947999998,4.4397897083333335,0.0025004303999999994,0.010421807625,7.2317532,356.910047059,45002.129129041925,0.380515736,11.488192548307694,1.6352062358750001,0.2297669998823529,0.9887180787058825,78381.29385230767,0.8996001765,736.2838105000001,2.550360109666667,94.02331491844551,0.18388239926499542,0.4948275244902099,0.1263945399658748
146,Limestone,10.917363682,402.9280395432273,18314.447959302666,872.549891765909,0.426870588,8.245105112812503,1653.326730398028,2.62092075155,5.2732314935,82.34672293328572,3.0971060857399997,42.572171686500006,87.88221164999999,0.24550588199999998,26909.14593788366,5.243626008000001,18.347636937200004,85.7817487788235,22.175842334722226,119.46447312822221,96159.0445837,5.648398648500001,582.7641095,6.535348714333334,100.3529361738317,0.2587915125228558,0.515116724071948,0.2041501892248161
147,Lipscomb,30.8982312275,2762.018067527684,25895.733803229567,5736.786606325778,0.063576471,0.1813504584,3263.7851202615925,0.2750599735571429,0.2693040832,6.835853482000001,0.0003669991521428571,0.0008360369714285714,0.001297742,0.036564706,38097.84492027657,0.028478088999999998,0.9422500410000001,0.2793388274266667,0.053328230547058826,0.1876113364375,121078.59789622351,17.376012834,25.998845525,9.607070757999999,74.0521327014218,0.23904028436018956,0.5174763033175356,0.05568720379146919
148,Live Oak,25.876148321666662,351.45384499552176,34005.57049182407,1173.1603330742728,0.217976471,0.8538755931666667,5783.911783494128,0.40318468157777787,1.9889911329166672,7.464528768666668,0.22372947580555558,1.6711635742727273,1.7844138666666665,0.125364706,52676.08735436777,0.099168379,3.0518065853333325,3.4677615792631578,0.3251816441052632,4.13295337915,34308.358631729745,19.494033168999998,67.4366669,18.789489095333334,96.84037751333608,0.266967583093968,0.5444398851046368,0.0708247845711941
149,Llano,0.001605882,210.36560656285002,25831.02890160213,138.49064143063157,0.354211765,0.10803155664285714,740.8527493750062,0.04886209734285714,0.045873276375,1.8505565318000001,0.0005059186071428572,0.0004177278285714286,2.7444101333333335,0.203717647,34502.67459194009,0.034335284,9.884209106999998,0.16260249692857134,0.03539365331250001,0.10874959993333334,19300.00868324325,0.010552941000000001,78.3633557,0.006157411999999999,149.96463098325867,0.4511200188634756,0.48389530771044564,0.031360528177316674
150,Loving,40.48735393,209.41514885299995,25731.367438667643,683.4908538440626,0.0,0.06569865380464286,8746.963632257926,8.503800000000001e-08,0.11197922392125,8.006592011666667,0.00010446783616153845,1.1630085e-06,0.0,0.0,38132.37805963563,0.000605917,0.08552205384472727,0.09026671863357145,0.04285174637087501,0.046729592486666666,4007.154785394903,22.748432965,0.0,12.577287175,0.0,0.17647058823529413,0.5294117647058824,0.058823529411764705
151,Lubbock,0.8753637905,1032.6831621809088,13457.44786349541,591.8318173570498,5.340423529,2.7504289736666667,5003.800549995794,3.23383262625,3.761403401916667,27.6489244944,0.062248795411764715,2.3199451267,42.030046999999996,3.0714352939999996,19768.45309537047,0.0,36.66772466533333,4.953663538722222,0.6229515185000001,4.406809621263157,139989.9337274054,0.523124236,5043.118165,0.291405234,79.179991799918,0.17178187781877818,0.49314637146371465,0.12217138171381714
152,Lynn,0.213924759,78.99330417519047,13048.844712439248,147.66992028615,0.108988235,0.09620331078000001,562.9216686878785,0.04673666612857143,0.039520049700000004,0.34764085683333334,0.0006281860942857143,0.00020545278571428575,0.0,0.062682353,18224.384122223037,0.005453251,1.3359718172,0.14901268906000004,0.011048332629411763,0.12094729793750002,60198.346736857166,0.1114184045,39.003668284999996,0.06158784400000001,111.28231467214519,0.2300975860297894,0.5113850368087656,0.05238828967642527
153,Madison,5.4914967155,143.81742455961904,11958.195953190769,237.8832847516,0.254305882,0.1633138455333333,1316.879692483079,0.03213736861428571,0.052651567999999996,23.332938309833335,0.0009226042642857141,0.0002636967142857143,2.0,0.146258824,17588.15496608493,0.076345514,0.44649379,0.26344235019999995,0.033905346694117655,0.20135091062499996,23655.087755428573,3.1878815775,177.38603164999998,1.763262583,94.00210452472817,0.20673447913012977,0.5742546474921081,0.2312872676253946
154,Marion,1.6486146886666664,195.64542914666666,13952.716926035439,278.5582970195239,0.190729412,0.27492741839375,709.6561299626945,0.231426056875,1.1583361354200001,1.2803162188333335,0.033447918346666675,1.4848728009749999,0.6153846666666667,0.10969411800000001,18742.696460731036,0.088463849,1.6594182436142852,0.4653038015625,0.04050563515882352,1.261672862352941,23885.98778158974,0.5672878725,104.57422034999999,0.25011347766666664,164.79698203117243,0.33753598729276285,0.48545616995929713,0.24213243323736722
155,Martin,23.921785810333333,198.476006384591,19759.418137267825,1165.5618464651907,0.09990588199999999,0.27187543332,20310.945116928287,0.02452903525714286,0.33271083162222215,7.0643147665,0.0006406715457142857,0.0001276386,0.0,0.057458824000000006,29435.785194499447,0.041606285,1.0245837373076925,0.3687605842,0.15410405636470592,0.2193950209375,26646.27241205143,19.2980302105,60.74544595,8.186658022000001,68.32074793239842,0.1690039554117224,0.5084501977705861,0.05249910104279036
156,Mason,0.00032941199999999996,125.86860101244444,25964.395171799784,181.92547826970585,0.072658824,0.049803274,277.4803381542839,0.024089827616666667,0.021650947,0.8992198588000001,0.00024471165384615386,0.00013650676666666667,0.008162386666666667,0.041788235,34347.44992638703,0.022418921,1.0649131914545455,0.07797129384615384,0.004797297106666667,0.054553450071428575,12939.133550294117,0.002164706,75.5335835,0.001263059,142.7551748750892,0.3628360694741851,0.5041636926005234,0.026409707351891507
157,Matagorda,8.520088965,1308.1329905141363,26361.069766252298,1588.3495478270004,0.6811764709999999,9.996845368294121,3491.0049969839165,15.458173938624999,11.898931619181814,4.3879806577142855,0.05465985879375,0.6422961455555556,4.7343702,0.391764706,39496.270630695784,0.058220545,32.75517661271429,15.04392583217647,0.06004775322222222,10.5111005005,87554.15183613957,5.049943628,248.227709,3.9521025240000007,102.958354839586,0.23175137866398632,0.5029746543152862,0.15174811876884628
158,Maverick,2.78757603,208.2104383021001,47218.85398484455,216.59657829310527,1.044470588,0.3817215441333332,983.8466925130311,0.42949947785714276,0.35428626122222223,3.4525053606666662,0.0010096554285714287,0.0020372435714285713,2.669509753333333,0.6007058820000001,64995.58998327604,0.0,1.4356705042857139,0.7521707165999999,0.10776663929411766,0.3855211898125001,17239.46885417647,1.5360164084999999,611.3987079999999,0.8494427755,62.34221237570199,0.16011472341010186,0.49858313153691586,0.03299156748587425
159,McCulloch,0.120009512,137.01025337528569,26036.4903382243,235.85286864009996,0.1544,0.19555453506666665,365.27388256375764,0.22249456042857144,0.17450623476666668,0.4688303876666666,0.0005476740142857143,0.000779569042857143,1.2163655999999998,0.0888,34784.401365553036,0.025246532000000002,7.95798793153846,0.3368217355333334,0.014061989676470587,0.20541991118749994,28392.65632291429,0.06378513,325.63782645,0.035300708,140.7035175879397,0.3003768844221106,0.5023869346733668,0.051130653266331656
160,McLennan,0.09557990350000001,1174.1798805573333,22426.67214861547,865.1715113668,4.4594352939999995,2.065680822058823,4243.274954183973,8.51046110675,0.948138521,40.84634381428572,1.996648210277778,5.413725654363637,17.891724666666665,2.564752941,30389.301905490887,0.40030901799999996,70.692980784,9.961780017944445,3.8848115560555545,4.895266783684211,142513.05206919045,0.110347362,4957.901589,0.0630163375,83.69600273943149,0.19531987242531265,0.48835542530868375,0.18911633425842236
161,McMullen,45.83813705096667,354.43638817280004,43514.32583975548,1518.2797667348948,0.018164706,0.4064240405666667,9832.585573888218,0.0077690810516666655,1.3301427998888888,12.829935369,0.0018115690899999995,0.06662008502857143,0.0,0.010447059,67047.49714733945,0.006059168,1.1339408190333333,0.8895245572133332,0.5465542449249999,0.46339568483749993,17971.96582702222,36.310933863,8.46373575,18.492286041666667,152.86624203821657,0.2980891719745223,0.5439490445859873,0.049681528662420385
162,Medina,3.270383642,431.13439108023806,37556.98233846132,576.3384912352998,0.880988235,0.4275424404666667,1562.7400882876368,0.41158609,0.3288347098888889,3.1068139406666666,0.0017333044214285713,0.001764933857142857,4.442627333333333,0.506682353,52061.506756106035,0.151479194,56.89725869153846,0.7050607892666668,0.11212365958823528,0.45718060849999986,75139.34629240003,1.6930698875,318.67736725,0.9355081680000001,80.0637323242382,0.2257518422624975,0.5167297351125274,0.05538737303326031
163,Menard,0.310045293,76.68432096994444,25482.18332290503,140.45000136452944,0.036329412,0.02792360198571429,271.1336547176666,0.006215856031666667,0.00620310487875,0.16872233516666668,0.00018299832153846146,4.8186755e-05,0.6666666666666666,0.020894118,34901.131163333404,0.019389337,0.50425969865,0.04958964080714286,0.004853010379375001,0.03555818646666666,8364.047546787499,0.1627965525,0.0144,0.0899508445,132.013201320132,0.38613861386138615,0.49976426214049974,0.03583215464403583
164,Midland,93.808392353,902.5949126302379,25621.704394806267,3631.6028315636004,2.806447059,1.9243567343125,22917.42856220546,2.182875427857143,1.8129682650999999,32.255772601428575,0.004628415999999999,0.036732005375,39.902113,1.6140705880000001,37148.566964993006,0.0,39.4218248123077,3.4336973692499995,0.36901129547058825,1.810069040352941,46206.04906512819,56.50197099166667,3503.6282969999997,38.90199991233333,60.4646100637297,0.15526102572164513,0.5025818388497213,0.10724003240903099
165,Milam,3.5732872265,400.17981706623806,20510.90916686748,690.3541288329525,0.44503529399999997,3.484489113352941,1331.8712318002054,0.9014533323125,1.8818071705454544,46.646104314285715,2.1601355923500005,28.162809330555557,38.2105265,0.255952941,28964.452715041556,0.119971522,12.857372640428574,63.913627643764706,49.0035064023889,8.508141658722225,150844.15782010255,1.8502589719999998,271.99362060000004,1.0221734315,114.46868120872524,0.26728036822093254,0.4908144886932159,0.12475485291174705
166,Mills,0.0002058825,65.87049597861905,18096.290079917402,112.76620199289475,0.090823529,0.07069773323571428,206.53416345963632,0.07209684784285716,0.06408830652500001,0.33566623560000003,0.00037338523214285724,0.0002552478571428572,1.16668972445,0.052235294,24950.152539552684,0.019591308999999998,0.5801201769850001,0.1166115255,0.0228948138625,0.0886066356,16936.541544457144,0.001352941,104.23260125,0.000789412,125.58233745189385,0.35082033623658093,0.49524002430625885,0.02855985416244683
167,Mitchell,5.4192576465,77.0467962645,19950.335509399072,152.1932353297143,0.172564706,0.0883453314666667,2420.0833643349556,0.06361907168571429,0.0617494571888889,1.4635663386666666,0.000601039907142857,0.0002682222571428571,0.7333333333333334,0.099247059,27743.265553604968,0.007271001,1.9669576652307694,0.14860093740000002,0.05343496201176472,0.1276249915625,19879.42940944211,2.7869686180000004,24.83396899,1.5393442305000002,93.53741496598639,0.19825072886297376,0.5800534499514092,0.13896987366375121
168,Montague,22.31143210966667,249.13362301927273,17020.443250685566,721.87385968085,0.36329411799999994,0.29977408366666664,3346.452884674824,0.20116052817142857,0.3489203447777778,9.0123840962,0.0009920775571428573,0.0008084091428571428,2.0469754,0.208941176,29131.91735580423,0.09997626800000001,3.541703904615385,0.5021996193333333,0.14909343870588235,0.3061968954375,40417.889300514275,18.3659770645,252.3299769,10.156500607,145.65855164959595,0.28781718050337124,0.49261413351176075,0.030572855010551236
169,Montgomery,98.97166935400001,2641.7091372243804,39600.92577884504,2838.3930860077994,208.60922353333333,6.135328691999999,7210.164759059313,7.212609407000001,7.049079340909091,25.832249166666667,0.0730310618125,2.6375288695555557,29.967114000000006,1781.302368627333,50586.22420842858,0.894737108,24.095587200000004,10.93305463,0.8380218404117648,7.540477337157896,214812.73223719042,0.35704857349999997,3956.9981466666673,228.03563196666664,64.14446662215589,0.18500173032757372,0.4955535824771999,0.10158071541180048
