Date,Temp,Ozone,Pressure,Humidity,Wind Speed,Temp-8,Ozone-8,Pressure-8,Humidity-8,Wind Speed-8,Temp-16,Ozone-16,Pressure-16,Humidity-16,Wind Speed-16,Temp-24,Ozone-24,Pressure-24,Humidity-24,Wind Speed-24,Temp+8,Ozone+8,Pressure+8,Humidity+8,Wind Speed+8,Temp+16,Ozone+16,Pressure+16,Humidity+16,Wind Speed+16,Temp+24,Ozone+24,Pressure+24,Humidity+24,Wind Speed+24,Temp+32,Ozone+32,Pressure+32,Humidity+32,Wind Speed+32,Temp+40,Ozone+40,Pressure+40,Humidity+40,Wind Speed+40,Temp+48,Ozone+48,Pressure+48,Humidity+48,Wind Speed+48,Month,Hour,Day
2016-11-06 08:00:00,75.5,0.064,1007.0,81.0,6.0,60.6,0.003,1007.0,85.0,3.3000000000000003,68.7,0.055999999999999994,1005.0,83.0,5.3,81.2,0.063,1007.0,44.0,8.2,-29.96852308885245,0.04,1010.2750524046394,74.83148526940563,6.120684589473512,56.623231868907325,0.003,1006.6922016381712,81.39764819271224,5.465879466255784,93.5916106535909,0.051,1006.7732098501258,51.39907389078,6.5194467802451905,84.4621649316059,0.044,1014.1805287088506,45.04137942832569,4.914404546116647,56.036939140878694,0.004,997.3999398199865,81.74428003886796,5.656154994516526,150.36745404790048,0.057999999999999996,1002.6252633471368,9.897089480756652,5.514597852848992,Nov,8,Sun
2016-11-06 16:00:00,68.5,0.04,1007.0,82.0,5.3,75.5,0.064,1007.0,81.0,6.0,60.6,0.003,1007.0,85.0,3.3000000000000003,68.7,0.055999999999999994,1005.0,83.0,5.3,50.11254505446421,0.003,1008.0570313146906,93.45712488294373,2.7474458071221335,112.07357811086652,0.051,1010.9663424696959,8.411620891541755,6.063664875591653,83.31364712428888,0.044,1003.894699425188,30.898574635609858,5.650142317905314,67.64401747125811,0.004,1002.7432303485924,137.89193734793565,6.389926063100589,91.64148569512298,0.057999999999999996,1007.5371725185297,22.299982047520587,8.474090592279584,89.65505597355346,0.046,1009.7269524011775,38.854290266166316,4.112295501742697,Nov,16,Sun
2016-11-07 00:00:00,61.6,0.003,1008.0,83.0,3.9,68.5,0.04,1007.0,82.0,5.3,75.5,0.064,1007.0,81.0,6.0,60.6,0.003,1007.0,85.0,3.3000000000000003,55.48597057908118,0.051,1006.1576245094597,84.47549553966626,7.070689459903255,66.79133693514166,0.044,1004.5772861314463,76.06040689072283,5.153763140935442,47.43813671892573,0.004,1001.5900585643984,65.61578871872653,2.7010913948265016,95.85542658973584,0.057999999999999996,1010.410352058048,49.86418292730549,6.285413963076445,79.60997362691947,0.046,1008.9402277910946,47.75040956392458,5.535583622237235,66.82938635339997,0.01,1005.8610646990096,70.60221014576365,10.89980088967654,Nov,0,Mon
2016-11-07 08:00:00,80.4,0.051,1008.0,49.0,6.8,61.6,0.003,1008.0,83.0,3.9,68.5,0.04,1007.0,82.0,5.3,75.5,0.064,1007.0,81.0,6.0,71.89645542251517,0.044,1003.379320726898,134.29601730358786,4.764478303685479,97.68025956732534,0.004,1012.6144603368367,30.4921621811216,5.526846260433653,71.85343226926103,0.057999999999999996,1019.041979540238,42.62988072388214,9.7661022360543,74.97760855591441,0.046,1006.0534245373385,103.40803168702351,2.4675724861020996,54.10146022006889,0.01,1012.286177125352,49.67928091363226,4.695686475129408,108.17122925108177,0.052000000000000005,1009.8294078427725,-16.4656550481417,3.2078576016407476,Nov,8,Mon
2016-11-07 16:00:00,73.9,0.044,1007.0,69.0,6.4,80.4,0.051,1008.0,49.0,6.8,61.6,0.003,1008.0,83.0,3.9,68.5,0.04,1007.0,82.0,5.3,109.1360557653006,0.004,1010.1478747142925,77.39301978547076,1.8423304259389806,109.10953345723901,0.057999999999999996,1005.9436431869685,26.780211034128218,6.061921188992683,60.48339819066328,0.046,1009.8530544625103,-13.983400609051493,6.661567018183241,68.8276943934238,0.01,1004.5898728547352,-19.791795500012256,8.0295627044154,79.73226156524875,0.052000000000000005,1008.6872273492868,49.93372577526207,6.652905557497935,92.48738502053111,0.038,1008.2149802440655,35.19944007590734,8.092012591164872,Nov,16,Mon
2016-11-08 00:00:00,69.7,0.004,1007.0,59.0,4.8,73.9,0.044,1007.0,69.0,6.4,80.4,0.051,1008.0,49.0,6.8,61.6,0.003,1008.0,83.0,3.9,47.20807047360079,0.057999999999999996,1002.9587680718431,37.7566583665589,7.986655831067116,74.81874196014542,0.046,1012.0418664109235,37.99643099378762,6.74151291318626,66.09220126180338,0.01,1010.9275098276823,-55.60468748891637,6.529952148230953,83.64328744383428,0.052000000000000005,1014.8038734894553,71.66839299220139,6.333982093744081,98.89618954361424,0.038,1007.6337308693878,35.12101580001941,6.987883777508208,47.8510479924547,0.005,1006.8303064316437,0.4071241437580113,6.093276238314749,Nov,0,Tue
2016-11-08 08:00:00,92.3,0.057999999999999996,1007.0,25.0,7.1000000000000005,69.7,0.004,1007.0,59.0,4.8,73.9,0.044,1007.0,69.0,6.4,80.4,0.051,1008.0,49.0,6.8,102.97296638273839,0.046,1007.8744424069348,-41.39969816537908,6.454737297858389,77.27437400470728,0.01,1004.1354533059845,-67.91986880577136,7.744772184128059,71.00518248082732,0.052000000000000005,1002.0112414897097,9.104450831039479,10.75496452003155,74.47048180464517,0.038,1005.6497548048837,-54.42738281499336,7.201612191649029,40.284960356154684,0.005,1000.7854540842765,-13.43797187622155,8.933765031173158,126.12593211205812,0.043,1003.0459708613766,16.01453032134644,9.143425990198324,Nov,8,Tue
2016-11-08 16:00:00,82.4,0.046,1006.0,34.0,5.5,92.3,0.057999999999999996,1007.0,25.0,7.1000000000000005,69.7,0.004,1007.0,59.0,4.8,73.9,0.044,1007.0,69.0,6.4,141.87759177977142,0.01,1008.88551792646,-14.784713994058336,8.335170136004853,81.89866770603527,0.052000000000000005,1011.7393675122605,67.43425486441932,6.893322938210589,106.89244638838449,0.038,1004.1478094013444,27.13867528679096,6.892277626638735,98.65812245492633,0.005,1000.5742534331907,25.71991604689893,5.863493900746622,64.66121754091756,0.043,1008.4827777715971,25.288094087574024,5.331493800294867,98.47836281340504,0.033,1001.0258533126619,17.972655827620034,7.2649377897101095,Nov,16,Tue
2016-11-09 00:00:00,73.7,0.01,1006.0,36.0,7.5,82.4,0.046,1006.0,34.0,5.5,92.3,0.057999999999999996,1007.0,25.0,7.1000000000000005,69.7,0.004,1007.0,59.0,4.8,105.30321334385877,0.052000000000000005,1003.8911320068258,25.2287269114285,5.894148268535192,75.1970662644577,0.038,1008.4576649982753,49.51421166629843,7.321819916512809,57.365949754553675,0.005,1001.6915565303535,72.15756758644622,8.976020920245677,112.33053859060963,0.043,1005.7461395181463,-15.481052093023493,7.242982773807312,43.931390127551786,0.033,1012.5099769012231,-2.8124565760714653,8.069760477496743,76.1549035058776,0.003,1004.9744252195663,55.41647848298544,8.395598668734511,Nov,0,Wed
2016-11-09 08:00:00,94.5,0.052000000000000005,1006.0,24.0,7.4,73.7,0.01,1006.0,36.0,7.5,82.4,0.046,1006.0,34.0,5.5,92.3,0.057999999999999996,1007.0,25.0,7.1000000000000005,132.22156942875284,0.038,1007.2229200154112,113.72004886068848,8.34443440899317,103.60097047183561,0.005,1010.1592722249205,25.70528663388277,9.941733306320142,80.84116703822099,0.043,1004.9366146261067,-7.979131293000401,9.911821762640752,9.882754167761444,0.033,1006.4114958223142,14.294674177918107,5.021617633366405,59.47936081201112,0.003,995.00617275211,12.98516418423866,9.814737869927463,104.75478261982363,0.047,1014.5175204735044,-1.8877903660029958,7.864331484824611,Nov,8,Wed
2016-11-09 16:00:00,89.5,0.038,1005.0,22.0,7.3,94.5,0.052000000000000005,1006.0,24.0,7.4,73.7,0.01,1006.0,36.0,7.5,82.4,0.046,1006.0,34.0,5.5,125.75213713247064,0.005,1002.6848805208718,21.423692939995167,6.388542507748756,97.03616323675814,0.043,1003.2233122158408,-3.5197545693451513,7.244176492148457,66.27812237954635,0.033,1007.0639091220958,34.555552644264466,5.540303211057043,60.3491264494796,0.003,1005.3808541565963,38.77625915750019,7.859958607735434,60.99930328908729,0.047,1007.2007073468366,48.744183188135274,9.949848864004242,112.92624062177275,0.04,1003.4888138733698,43.78826189178895,4.284349174628336,Nov,16,Wed
2016-11-10 00:00:00,74.8,0.005,1006.0,31.0,7.0,89.5,0.038,1005.0,22.0,7.3,94.5,0.052000000000000005,1006.0,24.0,7.4,73.7,0.01,1006.0,36.0,7.5,113.48599357062118,0.043,1002.0072008430851,34.5949857989564,6.216350672168217,94.16151049886643,0.033,1006.733335534657,23.70152028210437,4.99638157875805,74.38800581572713,0.003,1011.1716364901894,88.64055875559373,8.029197697612029,75.97861665685748,0.047,1010.0708162235194,38.14516035380849,5.943150454185532,73.0440172854316,0.04,1006.3086950165335,25.36875859638674,6.102565924590328,44.21671412012611,0.004,1006.0526974770535,38.21290139160583,6.9948750296552955,Nov,0,Thu
2016-11-10 08:00:00,90.4,0.043,1006.0,18.0,7.6,74.8,0.005,1006.0,31.0,7.0,89.5,0.038,1005.0,22.0,7.3,94.5,0.052000000000000005,1006.0,24.0,7.4,77.29533191944182,0.033,999.4051084670089,90.54008877298321,6.632511338986882,72.83005348978713,0.003,1013.4933081002735,50.197360916595485,7.773753216955389,97.40337742645615,0.047,1008.7298349804561,-27.003076045761567,8.856886133944368,82.95323136508878,0.04,1007.0045721620932,-122.48626766106241,7.881039696871262,44.920709224779415,0.004,1010.6742966183812,-3.757841172016711,6.460637765800506,53.64134295860074,0.049,1009.1871161380378,56.34708422529283,11.132503324127297,Nov,8,Thu
2016-11-10 16:00:00,85.3,0.033,1006.0,28.0,5.6000000000000005,90.4,0.043,1006.0,18.0,7.6,74.8,0.005,1006.0,31.0,7.0,89.5,0.038,1005.0,22.0,7.3,106.36072061269394,0.003,1007.7229029240916,28.630642246911414,5.790448193997273,62.82645785367294,0.047,1008.9315284877542,46.491968099814116,6.856420904558753,41.688918600653096,0.04,1011.2363551690925,81.33110133927013,7.620463151513394,78.51103622975299,0.004,1004.1365471443603,10.356025295502917,7.037501740186248,59.62846085245517,0.049,1011.3847140630184,63.86768537682673,6.765119535813543,99.7818789923197,0.035,1001.7133634058009,-3.4064355280847707,7.977773974951103,Nov,16,Thu
2016-11-11 00:00:00,68.2,0.003,1007.0,32.0,8.0,85.3,0.033,1006.0,28.0,5.6000000000000005,90.4,0.043,1006.0,18.0,7.6,74.8,0.005,1006.0,31.0,7.0,67.23715489387654,0.047,1008.4947629745299,16.769605606340715,6.594092093699708,69.48345395163085,0.04,1004.0388144563976,27.454820850199923,7.795095415547191,73.23531888664422,0.004,1004.8204966145234,-2.7824104397589338,6.116404965211124,116.92523558994125,0.049,1004.1084081576502,-15.115336056423475,6.746455930370631,85.81491513933767,0.035,1005.218734591684,-24.485451349662615,6.958554082098965,82.18284485626792,0.013,1012.9502346924556,-9.374884832671967,6.578542540370574,Nov,0,Fri
2016-11-11 08:00:00,88.0,0.047,1008.0,21.0,7.7,68.2,0.003,1007.0,32.0,8.0,85.3,0.033,1006.0,28.0,5.6000000000000005,90.4,0.043,1006.0,18.0,7.6,68.98792121956693,0.04,1011.7772872023294,11.259322755879374,7.753272883620918,36.39037574794671,0.004,1003.9936602167999,107.98856425995969,7.21008867092887,112.47873906544643,0.049,1004.6550137639023,-35.42761882214738,10.537493078354602,48.541084674564594,0.035,1008.0856112444708,70.51329520147277,6.74246684960031,62.57350076540921,0.013,999.4720812479429,38.336459402932434,8.941161161306482,71.19912671358222,0.065,1006.575955974825,90.88915119813912,7.161737606673581,Nov,8,Fri
2016-11-11 16:00:00,82.9,0.04,1008.0,29.0,6.1000000000000005,88.0,0.047,1008.0,21.0,7.7,68.2,0.003,1007.0,32.0,8.0,85.3,0.033,1006.0,28.0,5.6000000000000005,-0.7763737334581471,0.004,1012.0605656424518,-14.818327199137656,6.541304241543582,100.95134909428045,0.049,1014.7150549223613,-37.66034174126467,7.535367083708075,57.94207110984371,0.035,1005.7095092393803,59.09831196530124,5.0147443750459395,58.318193621642195,0.013,1007.1676166016163,64.55745985941327,6.539066861427911,109.39716166197852,0.065,1011.0027165362862,-12.796950097852019,8.126477945679977,97.61328341043699,0.063,1009.3036756200321,20.289659340607134,7.591379356821368,Nov,16,Fri
2016-11-12 00:00:00,66.1,0.004,1008.0,37.0,6.2,82.9,0.04,1008.0,29.0,6.1000000000000005,88.0,0.047,1008.0,21.0,7.7,68.2,0.003,1007.0,32.0,8.0,53.34657673492464,0.049,1003.5693841292795,45.61745894961092,5.8539909277842455,94.41095710852407,0.035,1007.5516410777927,78.30469565897704,6.26563469671146,68.60048658496603,0.013,1011.6423540198192,102.07435407937885,9.861305118045463,53.44112280584939,0.065,1003.6693712826711,-52.13916077817872,9.055162822539451,90.26405535150855,0.063,1011.0056260501817,11.050522935922302,6.97962754291714,55.67044200516711,0.004,1010.9691035927974,-10.16092386945838,7.610730737180286,Nov,0,Sat
2016-11-12 08:00:00,84.3,0.049,1008.0,27.0,6.5,66.1,0.004,1008.0,37.0,6.2,82.9,0.04,1008.0,29.0,6.1000000000000005,88.0,0.047,1008.0,21.0,7.7,34.601444782932866,0.035,1007.6636558627079,47.68326133411449,7.53624540291384,8.741417270530455,0.013,1008.0919430246381,69.7463607866032,8.003346771055872,93.94567939295518,0.065,1010.6642645995506,111.01575306046846,11.008418643093481,60.299249157579496,0.063,999.4879608664864,81.27519889826786,7.0536756116176225,31.612336870115445,0.004,1001.7887754017346,19.681001635081874,8.088826516118417,64.07056010073664,0.049,1008.2379250254911,6.288555659759609,6.725927098593048,Nov,8,Sat
2016-11-12 16:00:00,79.60000000000002,0.035,1007.0,35.0,6.4,84.3,0.049,1008.0,27.0,6.5,66.1,0.004,1008.0,37.0,6.2,82.9,0.04,1008.0,29.0,6.1000000000000005,65.1766390102838,0.013,1008.4016608304629,34.538338569055426,7.483075558207427,21.03790258108915,0.065,1009.6180736956352,-16.60976168145278,8.803233628691562,63.235427605631244,0.063,1007.7726450637088,53.11123140534635,6.8634429547825375,67.73972019357979,0.004,1009.9712674518096,38.59294018706274,10.613508458851541,111.2829052578507,0.049,1014.5252024576331,15.322012267490742,8.19973912041428,90.937468978451,0.044,1006.9476394837147,59.38602738958896,4.112904119487894,Nov,16,Sat
2016-11-13 00:00:00,66.6,0.013,1008.0,36.0,7.5,79.60000000000002,0.035,1007.0,35.0,6.4,84.3,0.049,1008.0,27.0,6.5,66.1,0.004,1008.0,37.0,6.2,109.51689644395387,0.065,1009.1255591549749,46.263980398735725,7.789812336733625,81.58745559663214,0.063,1015.0080430130162,-13.408127170484498,9.518222308325678,69.47249277022027,0.004,1011.0342713938054,47.080279712159594,11.043730665360421,69.23238540163247,0.049,1007.384818033053,-12.058685335197989,10.780344268113163,92.76709210438912,0.044,1009.3385283387735,9.955214982334496,5.58105149093772,48.110223547718576,0.001,1005.7295005310281,106.58724312416518,2.486777781920818,Nov,0,Sun
2016-11-13 08:00:00,88.2,0.065,1008.0,25.0,8.3,66.6,0.013,1008.0,36.0,7.5,79.60000000000002,0.035,1007.0,35.0,6.4,84.3,0.049,1008.0,27.0,6.5,28.944824865983563,0.063,1007.211458215126,73.65537101953346,8.306040521303158,18.073399471544754,0.004,1017.3364631032982,-22.866436275620746,4.717704794503571,72.33853810549813,0.049,1007.8392802385978,-3.0035448002504346,9.617899030274177,125.7414128604118,0.044,1006.664373194247,47.9560329836256,7.529287820175666,91.57831685643485,0.001,1004.432282885853,55.212995045496925,5.481854259738327,111.23408650231593,0.027000000000000003,1006.3899164313332,100.71196176742419,7.24244160347343,Nov,8,Sun
2016-11-13 16:00:00,81.0,0.063,1008.0,32.0,7.2,88.2,0.065,1008.0,25.0,8.3,66.6,0.013,1008.0,36.0,7.5,79.60000000000002,0.035,1007.0,35.0,6.4,110.98930442728366,0.004,1007.6700746450307,134.78290224635367,7.888852931475249,55.230328264388234,0.049,1013.2621173901347,43.24367377880365,7.39060460608035,56.29213789730849,0.044,1001.928989872327,42.50177917023097,5.350123484917601,73.63860745591633,0.001,1006.1364418705137,26.705509199425183,4.283872621921453,83.14411984089274,0.027000000000000003,1006.1412467957455,102.82579663275516,7.561071461705409,63.59519069938645,0.028999999999999998,1001.4772948228655,36.57525378431959,9.087015380705704,Nov,16,Sun
2016-11-14 00:00:00,66.4,0.004,1008.0,34.0,7.4,81.0,0.063,1008.0,32.0,7.2,88.2,0.065,1008.0,25.0,8.3,66.6,0.013,1008.0,36.0,7.5,169.35071484588445,0.049,1018.4797119706386,93.75894188409417,7.503381292013656,88.33793597547778,0.044,1004.434195709794,169.16847574827108,8.464390132980181,83.83704148083294,0.001,999.9131204188482,68.94789932239868,6.114476472539939,134.6648752386867,0.027000000000000003,1009.0449813203725,128.03351650193142,5.1324175359216655,63.72067132661993,0.028999999999999998,1000.0801187851715,38.65003762299032,7.948463364541501,29.935351245681773,0.001,1001.0983474004455,127.08686316997229,4.508930831298322,Nov,0,Mon
2016-11-14 08:00:00,87.9,0.049,1009.0,23.0,6.9,66.4,0.004,1008.0,34.0,7.4,81.0,0.063,1008.0,32.0,7.2,88.2,0.065,1008.0,25.0,8.3,148.37352914886358,0.044,1005.0460686171177,146.71234370805033,5.061581550364357,74.64570501075575,0.001,1004.0017750164682,148.6004592246595,1.8859191948069984,113.93101315626956,0.027000000000000003,1006.235176568143,56.74388180346427,7.871184670914851,55.26009958734384,0.028999999999999998,1000.9110605932374,144.50365399539004,7.034727340380233,61.748617456034395,0.001,1008.3995693429906,84.75177419064974,2.756430560382067,64.92584585475487,0.035,992.7226481614086,185.01917117536044,7.1617226333386395,Nov,8,Mon
2016-11-14 16:00:00,79.0,0.044,1007.0,45.0,6.4,87.9,0.049,1009.0,23.0,6.9,66.4,0.004,1008.0,34.0,7.4,81.0,0.063,1008.0,32.0,7.2,114.05194156850794,0.001,1008.1993271545681,68.48302640002818,4.204342770221845,121.1051480801699,0.027000000000000003,1011.3315914804456,79.94240614444163,5.559665409351585,88.68663352585835,0.028999999999999998,998.9464769328913,39.008836579939754,5.866312791195583,91.01106425296113,0.001,1005.7944968481111,71.36297011517787,5.148194338242079,38.071218427256646,0.035,1003.2464124368965,15.722816080746263,6.1257182557480006,70.86170778588442,0.032,999.9435660884509,100.4847512691591,6.457889174794952,Nov,16,Mon
2016-11-15 00:00:00,62.6,0.001,1007.0,51.0,4.0,79.0,0.044,1007.0,45.0,6.4,87.9,0.049,1009.0,23.0,6.9,66.4,0.004,1008.0,34.0,7.4,63.30861573163203,0.027000000000000003,1003.8303926041748,60.9951600590956,8.210874564048888,57.519597583772295,0.028999999999999998,1001.5497359932028,66.68420247214678,7.165033279241898,55.56469857586204,0.001,1003.9487476240538,121.65288539785948,6.28125937996814,74.8206363365379,0.035,999.4998920542317,96.90900904654413,7.824046736917352,60.21293825379905,0.032,1003.7396983444696,96.81879023469729,6.970528282933277,59.049351310116585,0.009000000000000001,1009.9658786309031,76.73357243473797,3.764015985882673,Nov,0,Tue
2016-11-15 08:00:00,78.9,0.027000000000000003,1007.0,56.0,6.4,62.6,0.001,1007.0,51.0,4.0,79.0,0.044,1007.0,45.0,6.4,87.9,0.049,1009.0,23.0,6.9,134.84907272948524,0.028999999999999998,999.3576614323816,141.7543119113755,6.576981002008543,70.8402118301575,0.001,1009.5766169281573,-10.299914810671126,5.6147899991711565,69.09804212031088,0.035,1000.2171572651512,134.86846538577743,10.199525914127157,64.63877025826075,0.032,1006.0415941060074,65.24315921848185,6.389595065199209,42.45744114180664,0.009000000000000001,1005.6347394001945,-11.71461263229213,3.9724720583858835,83.14273139664415,0.045000000000000005,1007.354511913859,36.42445649371217,1.4636384568168554,Nov,8,Tue
2016-11-15 16:00:00,68.9,0.028999999999999998,1003.0,77.0,5.8,78.9,0.027000000000000003,1007.0,56.0,6.4,62.6,0.001,1007.0,51.0,4.0,79.0,0.044,1007.0,45.0,6.4,26.285857815804636,0.001,1008.4931643359473,93.13950191856462,2.676495111648344,48.53920665442852,0.035,996.9969323660306,90.91980708590131,5.0119982176555915,41.07648933303403,0.032,999.3240593725101,90.55745800019511,6.070132483023299,51.36646974153944,0.009000000000000001,998.656896187642,62.05572382431323,4.547251221367313,68.49924873873636,0.045000000000000005,1007.5453419633816,100.58256382967872,5.685873387432199,91.68539255984423,0.040999999999999995,1003.2653204434697,48.88040540594035,5.595997835038276,Nov,16,Tue
2016-11-16 00:00:00,59.0,0.001,1003.0,88.0,4.3,68.9,0.028999999999999998,1003.0,77.0,5.8,78.9,0.027000000000000003,1007.0,56.0,6.4,62.6,0.001,1007.0,51.0,4.0,115.55733788444326,0.035,1007.1713977685412,108.1698677953047,2.778596843569974,43.055638971583306,0.032,996.8594995212039,73.3261870109122,7.47802601615288,60.650870662027785,0.009000000000000001,998.3654266854777,83.31411607113915,4.5260932934913924,93.1061817108288,0.045000000000000005,1006.7664859400908,74.34151186519497,5.018198652195102,93.29429106543697,0.040999999999999995,1006.586210503947,68.87078721885541,6.843922209638614,27.98891370005953,0.011,1003.0279992859511,-19.18443968270121,7.7487630687587075,Nov,0,Wed
2016-11-16 08:00:00,69.10000000000001,0.035,1002.0,85.0,5.4,59.0,0.001,1003.0,88.0,4.3,68.9,0.028999999999999998,1003.0,77.0,5.8,78.9,0.027000000000000003,1007.0,56.0,6.4,-100.32900966387132,0.032,1005.638083628477,29.453774043164337,6.695551723428952,80.82015093965418,0.009000000000000001,994.6457154712651,26.285674455523843,2.572640220902243,89.50202570140952,0.045000000000000005,1003.2347226744479,99.30131549492229,0.6491989237120115,102.59812381427656,0.040999999999999995,1004.0701164623458,39.76940329574943,4.627106602854288,67.12961302324663,0.011,1000.341249048554,46.751786687490736,7.998322430543866,60.7876970319008,0.032,996.3557961272079,-16.38973239445879,6.754356964413017,Nov,8,Wed
2016-11-16 16:00:00,65.0,0.032,1001.0,71.0,6.4,69.10000000000001,0.035,1002.0,85.0,5.4,59.0,0.001,1003.0,88.0,4.3,68.9,0.028999999999999998,1003.0,77.0,5.8,50.44650481309083,0.009000000000000001,1005.1616260255014,89.54218806302144,5.192775627508085,84.1792235883276,0.045000000000000005,1007.4177198488511,37.283895128444044,2.7913292728372276,57.49097207529466,0.040999999999999995,1002.8557233828974,37.59091586576484,5.792991519354334,101.70645862385805,0.011,1007.3616613206478,15.56763015044218,10.022003371853078,83.54573604911357,0.032,1005.771824105017,-36.046277453710324,4.9854579198934275,40.43762051468292,0.019,1012.0766353996609,54.52750882103876,2.7989628258362074,Nov,16,Wed
2016-11-17 00:00:00,57.2,0.009000000000000001,1003.0,59.0,4.6000000000000005,65.0,0.032,1001.0,71.0,6.4,69.10000000000001,0.035,1002.0,85.0,5.4,59.0,0.001,1003.0,88.0,4.3,91.4111187852924,0.045000000000000005,1009.2344548633366,20.80707641501825,6.102811480267976,34.87302015611376,0.040999999999999995,999.4647765440369,67.764190112792,4.462848596545405,66.87175868058819,0.011,1009.4474047362211,90.46063809516491,11.327695428817037,72.72899028919247,0.032,1008.6663575629877,-20.426122603600927,5.285945400513,84.0253575853625,0.019,1010.1046190071118,26.46869982266043,6.499262988913586,59.79075769174892,0.003,1005.9236805292369,-4.1145236463820325,5.527682622175542,Nov,0,Thu
2016-11-17 08:00:00,71.2,0.045000000000000005,1005.0,60.0,3.8,57.2,0.009000000000000001,1003.0,59.0,4.6000000000000005,65.0,0.032,1001.0,71.0,6.4,69.10000000000001,0.035,1002.0,85.0,5.4,237.15377983813275,0.040999999999999995,997.075149355872,10.91130527671957,6.036217196482278,62.23139078318054,0.011,1005.4329808349743,3.805364802098989,9.513419279031215,51.78653879452151,0.032,1007.615276838721,62.94624608269489,9.17238274139569,113.29194577511322,0.019,1014.1128247696056,110.60374026037871,8.695779651050469,31.790285406210263,0.003,1009.2671586663221,42.242312280347306,5.705993417615025,91.93337170032078,0.027999999999999997,1005.7838046969516,93.6796866351945,6.815619169718846,Nov,8,Thu
2016-11-17 16:00:00,69.9,0.040999999999999995,1005.0,46.0,5.1000000000000005,71.2,0.045000000000000005,1005.0,60.0,3.8,57.2,0.009000000000000001,1003.0,59.0,4.6000000000000005,65.0,0.032,1001.0,71.0,6.4,35.32212315130189,0.011,1004.9977811807933,49.684363203886655,9.074314334817043,99.32599771080487,0.032,1010.5396616583268,4.288605451938826,8.44969174487498,63.46721401925715,0.019,1003.8811923224798,-14.711578197286457,8.538395304141684,54.505561685761684,0.003,1009.6022540052347,61.07010571435616,6.780833452268631,108.0119076544817,0.027999999999999997,1004.6230588158983,67.1920009068256,8.97211179164914,72.06503131046435,0.027999999999999997,1010.7695594326347,103.1850784251451,7.414997249868197,Nov,16,Thu
2016-11-18 00:00:00,60.0,0.011,1007.0,33.0,7.9,69.9,0.040999999999999995,1005.0,46.0,5.1000000000000005,71.2,0.045000000000000005,1005.0,60.0,3.8,57.2,0.009000000000000001,1003.0,59.0,4.6000000000000005,53.207554836135095,0.032,1007.559373119111,55.597081631115316,6.941911029782081,70.97034350264566,0.019,1002.4186640916159,57.46209391520787,4.278556236390524,61.83349953240398,0.003,1009.743309881521,77.00182071069517,9.047468803701047,42.1519500580995,0.027999999999999997,1005.7525318999059,-11.607269523256491,8.635014058669089,70.91568969765635,0.027999999999999997,1003.8114126813183,73.88839558096548,5.439319860075329,74.79591417703251,0.002,999.968830554225,-7.822683427792299,2.5698243658369533,Nov,0,Fri
2016-11-18 08:00:00,78.10000000000002,0.032,1007.0,14.0,6.7,60.0,0.011,1007.0,33.0,7.9,69.9,0.040999999999999995,1005.0,46.0,5.1000000000000005,71.2,0.045000000000000005,1005.0,60.0,3.8,138.13934165311383,0.019,1007.8718836961456,-15.080624975563033,3.8680431868287375,16.554842569860543,0.003,1007.9402733434387,26.43097885241838,9.52299348029068,54.92309230457693,0.027999999999999997,1010.9215165974573,37.18012106681374,8.316133121343421,2.0699401495357694,0.027999999999999997,1001.4182751824177,-28.806810814664807,5.7238384655133165,67.27454309292406,0.002,1005.1149070675068,-22.85573255436897,-0.07445706642717909,94.4652467329683,0.032,1004.7635095876366,131.40725801511726,4.819334195019972,Nov,8,Fri
2016-11-18 16:00:00,74.4,0.019,1008.0,27.0,6.0,78.10000000000002,0.032,1007.0,14.0,6.7,60.0,0.011,1007.0,33.0,7.9,69.9,0.040999999999999995,1005.0,46.0,5.1000000000000005,30.678488927909974,0.003,1006.3921338085742,54.400217427409494,7.590717904060277,53.61922822553697,0.027999999999999997,1004.5511845791488,59.461397392174796,7.860104230895889,40.67752818928402,0.027999999999999997,1008.0023235057065,133.22709105436195,3.685576277251143,73.74515152894868,0.002,1000.7955018943643,34.084745678907765,3.871696889329271,64.38576858794679,0.032,1019.1593598126069,62.35805565038357,7.346209986632309,40.79446776136038,0.027000000000000003,1003.6132981446397,109.37603237557727,5.688689393516712,Nov,16,Fri
2016-11-19 00:00:00,55.0,0.003,1008.0,30.0,6.8,74.4,0.019,1008.0,27.0,6.0,78.10000000000002,0.032,1007.0,14.0,6.7,60.0,0.011,1007.0,33.0,7.9,128.42048643523728,0.027999999999999997,1004.9330356630971,34.240773626610284,6.047160930629698,81.93408768170742,0.027999999999999997,1003.411434111355,149.2114358946594,3.4986939492829126,63.397814602759105,0.002,1003.9959468960471,23.964013868982445,3.928082095051012,99.9981033621311,0.032,1009.3383626543033,66.85855102168549,4.683686052807439,48.066823570493234,0.027000000000000003,1000.3044532629063,104.69439899528076,5.472197033887492,50.6283447550415,0.027000000000000003,998.9428490588983,71.98926852057784,5.492820426543696,Nov,0,Sat
